filename,otus,sequences,meanSeqLen,shortestSeq,longestSeq,pctMissingData,alignmentLen
OG0004133.aln_pruned.fa,40,40,262,131,322,0.36537530266343826,413
OG0004355.aln_pruned.fa,26,26,344,106,467,0.4119191388815962,586
OG0009083.aln_pruned.fa,20,20,220,108,328,0.35219941348973605,341
OG0006429.aln_pruned.fa,20,20,329,105,1277,0.7569423929098966,1354
OG0004916.aln_pruned.fa,31,31,245,106,298,0.22345855451204574,316
OG0003764.aln_pruned.fa,20,20,349,101,447,0.28370901639344265,488
OG0011338.aln_pruned.fa,21,21,188,102,517,0.661280670257331,557
OG0008578.aln_pruned.fa,21,21,205,100,596,0.6995481404240528,685
OG0001784.aln_pruned.fa,30,30,474,107,598,0.27603053435114505,655
OG0004600.aln_pruned.fa,25,25,382,106,535,0.32849122807017545,570
OG0002999.aln_pruned.fa,22,22,250,111,286,0.166868015705225,301
OG0007927.aln_pruned.fa,23,23,272,103,736,0.6419908466819222,760
OG0002509.aln_pruned.fa,21,21,297,122,392,0.2683556181093127,406
OG0001533.aln_pruned.fa,42,42,422,116,539,0.4209615258997975,729
OG0004601.aln_pruned.fa,20,20,175,117,207,0.3154296875,256
OG0004467.aln_pruned.fa,28,28,164,102,206,0.31921487603305787,242
OG0006706.aln_pruned.fa,26,26,267,102,444,0.4839187787164666,519
OG0002998.aln_pruned.fa,29,29,416,100,562,0.32426088414463755,617
OG0005518.aln_pruned.fa,25,25,325,115,443,0.3323203285420945,487
OG0009947.aln_pruned.fa,21,21,155,103,297,0.503052503052503,312
OG0005249.aln_pruned.fa,31,31,189,111,330,0.4694539556676879,358
OG0001991.aln_pruned.fa,36,36,271,137,323,0.3897627965043695,445
OG0003169.aln_pruned.fa,27,27,262,115,316,0.20031616982836495,328
OG0003148.aln_pruned.fa,33,33,309,106,368,0.46030990533608335,573
OG0007101.aln_pruned.fa,28,28,103,100,153,0.521724818959842,217
OG0000940.aln_pruned.fa,26,26,385,101,834,0.5985176282051282,960
OG0006205.aln_pruned.fa,39,39,223,103,274,0.34193061840120664,340
OG0007732.aln_pruned.fa,21,21,355,108,812,0.6257573481548245,951
OG0009367.aln_pruned.fa,21,21,174,100,316,0.46718931475029035,328
OG0005007.aln_pruned.fa,31,31,407,104,543,0.33382609154743675,611
OG0005261.aln_pruned.fa,34,34,295,106,460,0.48961937716262977,578
OG0000840.aln_pruned.fa,29,29,179,114,229,0.4764065335753176,342
OG0001209.aln_pruned.fa,22,22,266,102,423,0.5958752931438819,659
OG0007040.aln_pruned.fa,26,26,209,102,317,0.4223352405170587,363
OG0006692.aln_pruned.fa,21,21,476,108,1118,0.5867509189278487,1153
OG0003768.aln_pruned.fa,27,27,320,114,449,0.4004022749341101,534
OG0001348.aln_pruned.fa,23,23,282,112,347,0.2660643704121965,385
OG0006525.aln_pruned.fa,23,23,191,105,333,0.642584315318976,535
OG0005589.aln_pruned.fa,37,37,107,102,113,0.38687258687258685,175
OG0002448.aln_pruned.fa,22,22,289,101,412,0.344568130282416,441
OG0004741.aln_pruned.fa,30,30,181,101,204,0.25423497267759565,244
OG0003680.aln_pruned.fa,27,27,357,105,649,0.5025275972351181,718
OG0001442.aln_pruned.fa,37,37,507,152,780,0.46106786914438347,941
OG0006646.aln_pruned.fa,26,26,294,101,413,0.3974621689785624,488
OG0001787.aln_pruned.fa,34,34,435,102,758,0.5032567821649208,876
OG0003876.aln_pruned.fa,22,22,180,102,209,0.22493172063987515,233
OG0004527.aln_pruned.fa,23,23,240,106,273,0.1756998213222156,292
OG0009496.aln_pruned.fa,20,20,152,101,259,0.46403508771929824,285
OG0005918.aln_pruned.fa,23,23,421,101,607,0.35010735373054214,648
OG0006987.aln_pruned.fa,29,29,236,106,288,0.28474399164054337,330
OG0002449.aln_pruned.fa,30,30,368,100,611,0.43204930662557783,649
OG0005338.aln_pruned.fa,33,33,158,115,177,0.22415329768270945,204
OG0007956.aln_pruned.fa,25,25,176,136,208,0.33373584905660375,265
OG0006647.aln_pruned.fa,30,30,130,105,132,0.15827956989247313,155
OG0004740.aln_pruned.fa,37,37,257,101,329,0.367845786963434,408
OG0003681.aln_pruned.fa,26,26,243,123,292,0.3686727779992029,386
OG0001213.aln_pruned.fa,35,35,422,103,567,0.6938361131254532,1379
OG0000075.aln_pruned.fa,36,36,582,106,997,0.5950312717164697,1439
OG0007489.aln_pruned.fa,24,24,235,100,650,0.6602425552353506,694
OG0002095.aln_pruned.fa,34,34,249,110,292,0.21768393877927347,319
OG0004073.aln_pruned.fa,35,35,264,122,298,0.18160106147722246,323
OG0004215.aln_pruned.fa,37,37,291,109,349,0.26474201474201475,396
OG0003715.aln_pruned.fa,34,34,352,105,439,0.28383548541367765,492
OG0002322.aln_pruned.fa,35,35,294,100,540,0.5066283799952142,597
OG0004214.aln_pruned.fa,38,38,265,107,356,0.3373146082163013,401
OG0006175.aln_pruned.fa,24,24,248,107,411,0.4838011088011088,481
OG0002473.aln_pruned.fa,36,36,498,109,593,0.324023820292477,737
OG0006209.aln_pruned.fa,22,22,264,101,771,0.6832862113962592,836
OG0006313.aln_pruned.fa,28,28,175,119,207,0.22916666666666666,228
OG0005413.aln_pruned.fa,20,20,370,103,748,0.5943044906900329,913
OG0007772.aln_pruned.fa,29,29,165,106,215,0.2852664576802508,231
OG0002942.aln_pruned.fa,25,25,168,105,181,0.10751322751322752,189
OG0005883.aln_pruned.fa,25,25,169,101,195,0.18615384615384614,208
OG0005245.aln_pruned.fa,27,27,145,144,155,0.150530647606671,171
OG0005514.aln_pruned.fa,32,32,286,100,2042,0.8597191629955947,2043
OG0005412.aln_pruned.fa,21,21,228,102,267,0.19849624060150375,285
OG0010387.aln_pruned.fa,21,21,169,101,462,0.7041645926663348,574
OG0002943.aln_pruned.fa,21,21,360,100,779,0.6029997902244598,908
OG0010152.aln_pruned.fa,21,21,140,102,253,0.513558201058201,288
OG0001788.aln_pruned.fa,31,31,265,121,398,0.468679294072015,499
OG0004711.aln_pruned.fa,28,28,292,103,413,0.3412966537966538,444
OG0007848.aln_pruned.fa,26,26,190,100,283,0.37860185417188674,307
OG0004040.aln_pruned.fa,26,26,508,315,570,0.14972986879341393,598
OG0003120.aln_pruned.fa,22,22,173,103,367,0.6195804195804195,455
OG0006899.aln_pruned.fa,35,35,108,103,115,0.2508374384236453,145
OG0007948.aln_pruned.fa,20,20,270,100,537,0.5227513227513227,567
OG0004140.aln_pruned.fa,21,21,119,102,128,0.15467747382641,141
OG0003863.aln_pruned.fa,20,20,261,113,301,0.22876106194690266,339
OG0005191.aln_pruned.fa,26,26,221,100,351,0.4505630845581218,403
OG0003121.aln_pruned.fa,35,35,364,101,428,0.2320675105485232,474
OG0007916.aln_pruned.fa,26,26,210,102,315,0.4153846153846154,360
OG0007586.aln_pruned.fa,21,21,210,108,317,0.4063044936284373,355
OG0003776.aln_pruned.fa,37,37,192,118,227,0.3937616862145164,318
OG0003027.aln_pruned.fa,34,34,309,105,416,0.3752371916508539,496
OG0008757.aln_pruned.fa,22,22,188,108,479,0.6609712230215827,556
OG0006528.aln_pruned.fa,22,22,116,110,127,0.1062937062937063,130
OG0009459.aln_pruned.fa,24,24,149,108,165,0.10479041916167664,167
OG0002341.aln_pruned.fa,38,38,319,106,433,0.39800773119238775,531
OG0005480.aln_pruned.fa,23,23,172,108,200,0.17035953177257526,208
OG0002541.aln_pruned.fa,38,38,254,101,328,0.28976771537783,358
OG0003127.aln_pruned.fa,25,25,293,104,429,0.4808480565371025,566
OG0007587.aln_pruned.fa,25,25,161,157,172,0.1575,192
OG0008756.aln_pruned.fa,20,20,136,123,182,0.5236933797909408,287
OG0004648.aln_pruned.fa,28,28,298,102,332,0.1913472706155633,369
OG0001370.aln_pruned.fa,22,22,313,101,454,0.4266245637360811,547
OG0002014.aln_pruned.fa,24,24,490,111,897,0.5410820081072654,1069
OG0002272.aln_pruned.fa,39,39,252,104,322,0.37606837606837606,405
OG0007835.aln_pruned.fa,21,21,351,100,1436,0.7663403352026107,1503
OG0008065.aln_pruned.fa,32,32,193,102,239,0.30510752688172044,279
OG0007935.aln_pruned.fa,23,23,191,104,244,0.32192414431082333,282
OG0004979.aln_pruned.fa,22,22,113,107,135,0.20470438652256834,143
OG0003474.aln_pruned.fa,21,21,233,100,388,0.5360219634573511,503
OG0004925.aln_pruned.fa,22,22,260,103,534,0.5858585858585859,630
OG0006217.aln_pruned.fa,28,28,151,128,169,0.29439252336448596,214
OG0004879.aln_pruned.fa,31,31,269,107,345,0.3271774193548387,400
OG0008742.aln_pruned.fa,22,22,126,104,137,0.17528223410576352,153
OG0009275.aln_pruned.fa,25,25,112,111,120,0.1175,128
OG0008013.aln_pruned.fa,21,21,259,105,588,0.6477096273291926,736
OG0004739.aln_pruned.fa,35,35,161,114,559,0.7212315270935961,580
OG0008080.aln_pruned.fa,23,23,157,111,183,0.21043478260869566,200
OG0007037.aln_pruned.fa,35,35,153,105,172,0.2906084656084656,216
OG0002297.aln_pruned.fa,22,22,356,115,533,0.47543178471013525,679
OG0008802.aln_pruned.fa,24,24,284,115,352,0.2584856396866841,383
OG0007251.aln_pruned.fa,20,20,193,106,308,0.6381308411214953,535
OG0008081.aln_pruned.fa,21,21,238,103,379,0.4860426929392447,464
OG0004639.aln_pruned.fa,28,28,260,101,314,0.22185501066098082,335
OG0005131.aln_pruned.fa,23,23,207,102,255,0.2757158006362672,287
OG0000391.aln_pruned.fa,32,32,409,100,587,0.3246499176276771,607
OG0007036.aln_pruned.fa,21,21,171,103,286,0.4644345238095238,320
OG0002538.aln_pruned.fa,26,26,229,102,450,0.6263914946841777,615
OG0004550.aln_pruned.fa,38,38,227,102,285,0.3874308412540786,371
OG0004736.aln_pruned.fa,27,27,405,105,560,0.44887881078357267,735
OG0007124.aln_pruned.fa,30,30,152,101,172,0.4893736017897092,298
OG0007675.aln_pruned.fa,20,20,237,119,325,0.3532697547683924,367
OG0006457.aln_pruned.fa,29,29,256,108,321,0.212925745716099,326
OG0009471.aln_pruned.fa,20,20,229,106,323,0.34152298850574714,348
OG0005798.aln_pruned.fa,24,24,146,114,179,0.32622887864823347,217
OG0006513.aln_pruned.fa,30,30,192,102,228,0.21496598639455783,245
OG0002438.aln_pruned.fa,31,31,240,159,264,0.23536059174029175,314
OG0006630.aln_pruned.fa,24,24,232,105,328,0.30255255255255253,333
OG0004551.aln_pruned.fa,37,37,183,100,203,0.3178941022807194,269
OG0007293.aln_pruned.fa,26,26,180,103,190,0.28785584494245914,254
OG0008717.aln_pruned.fa,24,24,178,100,225,0.2386039886039886,234
OG0005799.aln_pruned.fa,33,33,258,142,386,0.5140672259316327,531
OG0005273.aln_pruned.fa,21,21,712,136,1902,0.6765106769650159,2201
OG0004004.aln_pruned.fa,37,37,289,153,307,0.3258993258993259,429
OG0005795.aln_pruned.fa,34,34,167,105,225,0.3806100217864924,270
OG0001509.aln_pruned.fa,26,26,538,105,1939,0.7339046822742475,2024
OG0004005.aln_pruned.fa,23,23,293,119,405,0.28851836217813426,412
OG0003836.aln_pruned.fa,36,36,326,121,427,0.3281893004115226,486
OG0004644.aln_pruned.fa,28,28,238,102,291,0.22382503489995348,307
OG0003072.aln_pruned.fa,33,33,263,102,592,0.6178743961352657,690
OG0002214.aln_pruned.fa,22,22,410,135,1074,0.6747226624405706,1262
OG0007705.aln_pruned.fa,20,20,129,100,227,0.7121380846325167,449
OG0002445.aln_pruned.fa,37,37,278,100,391,0.3941245593419506,460
OG0005880.aln_pruned.fa,32,32,242,103,272,0.4333382009345794,428
OG0003740.aln_pruned.fa,27,27,365,107,495,0.3731656184486373,583
OG0007359.aln_pruned.fa,25,25,186,109,229,0.20796610169491525,236
OG0004932.aln_pruned.fa,37,37,316,102,990,0.6955370355946725,1041
OG0009189.aln_pruned.fa,22,22,178,124,209,0.14419312744671597,209
OG0006190.aln_pruned.fa,34,34,201,107,445,0.5638528138528138,462
OG0009127.aln_pruned.fa,21,21,236,101,839,0.7668777855969974,1015
OG0004832.aln_pruned.fa,37,37,160,102,223,0.4250702315218444,279
OG0003640.aln_pruned.fa,33,33,316,108,439,0.36931063624290716,502
OG0004458.aln_pruned.fa,34,34,150,100,166,0.1329479768786127,173
OG0006739.aln_pruned.fa,31,31,141,100,170,0.23644289450741063,185
OG0008720.aln_pruned.fa,23,23,153,101,176,0.3661516349263385,242
OG0004076.aln_pruned.fa,38,38,227,126,292,0.6132606558841927,589
OG0005866.aln_pruned.fa,37,37,210,110,334,0.5356482310124694,453
OG0005210.aln_pruned.fa,20,20,317,119,660,0.6216666666666667,840
OG0003955.aln_pruned.fa,27,27,271,127,322,0.2022875816993464,340
OG0004490.aln_pruned.fa,28,28,211,108,253,0.2975794969150451,301
OG0005441.aln_pruned.fa,30,30,253,150,288,0.6038481539261571,641
OG0005867.aln_pruned.fa,28,28,262,116,325,0.3377114069809284,397
OG0002536.aln_pruned.fa,26,26,246,103,493,0.6200591715976331,650
OG0004627.aln_pruned.fa,27,27,356,102,906,0.6571316753833565,1041
OG0007616.aln_pruned.fa,27,27,140,101,168,0.3124546114742193,204
OG0006570.aln_pruned.fa,32,32,210,104,254,0.23890398550724637,276
OG0007716.aln_pruned.fa,24,24,120,100,157,0.3203860640301318,177
OG0003403.aln_pruned.fa,36,36,201,107,249,0.32851851851851854,300
OG0000397.aln_pruned.fa,28,28,324,103,526,0.4359006211180124,575
OG0001504.aln_pruned.fa,34,34,395,111,576,0.5098768131788031,807
OG0009472.aln_pruned.fa,21,21,146,106,156,0.19544740973312402,182
OG0001417.aln_pruned.fa,25,25,517,194,628,0.19751937984496123,645
OG0006854.aln_pruned.fa,21,21,129,114,142,0.18083182640144665,158
OG0003892.aln_pruned.fa,37,37,148,126,185,0.2512967512967513,198
OG0004953.aln_pruned.fa,29,29,287,100,372,0.3728354163529589,458
OG0001517.aln_pruned.fa,40,40,296,103,372,0.3779411764705882,476
OG0003828.aln_pruned.fa,39,39,111,101,126,0.27149321266968324,153
OG0002888.aln_pruned.fa,23,23,321,100,461,0.40622493181453556,542
OG0008910.aln_pruned.fa,21,21,227,100,296,0.2904613558819166,321
OG0006914.aln_pruned.fa,33,33,126,126,139,0.10122501611863315,141
OG0003859.aln_pruned.fa,37,37,119,108,142,0.24632227163872733,158
OG0001566.aln_pruned.fa,39,39,388,101,636,0.5074908192778915,789
OG0004813.aln_pruned.fa,34,34,158,100,179,0.2675653594771242,216
OG0002988.aln_pruned.fa,28,28,433,106,940,0.6235429067460317,1152
OG0003959.aln_pruned.fa,41,41,161,138,210,0.3475609756097561,248
OG0001444.aln_pruned.fa,26,26,322,110,453,0.45759534583063993,595
OG0008705.aln_pruned.fa,22,22,200,104,494,0.6640779655855032,597
OG0008054.aln_pruned.fa,26,26,206,101,262,0.2341880341880342,270
OG0002344.aln_pruned.fa,30,30,462,103,811,0.46205426356589147,860
OG0010510.aln_pruned.fa,20,20,243,104,286,0.1583044982698962,289
OG0007767.aln_pruned.fa,22,22,174,102,211,0.19849874895746455,218
OG0008153.aln_pruned.fa,23,23,225,100,301,0.311660683419758,327
OG0006501.aln_pruned.fa,31,31,155,101,194,0.28151135005973715,216
OG0005284.aln_pruned.fa,29,29,131,100,145,0.23779150886984254,173
OG0008605.aln_pruned.fa,22,22,227,100,868,0.7429714754771188,886
OG0009463.aln_pruned.fa,20,20,172,107,244,0.3625461254612546,271
OG0007381.aln_pruned.fa,23,23,191,105,354,0.6250639386189258,510
OG0007667.aln_pruned.fa,21,21,249,128,411,0.41924741924741926,429
OG0002610.aln_pruned.fa,31,31,210,119,265,0.3297719334292172,314
OG0003824.aln_pruned.fa,23,23,370,100,504,0.31828008647609896,543
OG0008407.aln_pruned.fa,20,20,126,109,163,0.4635593220338983,236
OG0004656.aln_pruned.fa,27,27,236,104,305,0.2708831908831909,325
OG0005430.aln_pruned.fa,34,34,306,130,384,0.20944511825348697,388
OG0002477.aln_pruned.fa,40,40,433,106,547,0.284983498349835,606
OG0002611.aln_pruned.fa,39,39,565,180,768,0.3231690465223399,835
OG0003849.aln_pruned.fa,28,28,276,104,473,0.47995695453322573,531
OG0006679.aln_pruned.fa,22,22,243,105,290,0.16182442986566697,291
OG0001377.aln_pruned.fa,39,39,499,104,686,0.38204811257963295,809
OG0004843.aln_pruned.fa,27,27,276,106,344,0.7373961413885368,1052
OG0005178.aln_pruned.fa,36,36,225,100,409,0.5335288704853922,483
OG0000868.aln_pruned.fa,21,21,241,105,290,0.34520583301071106,369
OG0002206.aln_pruned.fa,31,31,316,103,1010,0.7159900388023397,1114
OG0002557.aln_pruned.fa,24,24,428,102,1290,0.7291271347248577,1581
OG0001376.aln_pruned.fa,24,24,459,101,606,0.3580074487895717,716
OG0004820.aln_pruned.fa,24,24,163,106,189,0.34953703703703703,252
OG0007028.aln_pruned.fa,29,29,143,128,173,0.30431871442919317,206
OG0002874.aln_pruned.fa,25,25,361,101,638,0.48966101694915254,708
OG0005524.aln_pruned.fa,32,32,163,109,220,0.4153225806451613,279
OG0003003.aln_pruned.fa,29,29,437,118,651,0.37179043190026223,697
OG0004920.aln_pruned.fa,23,23,272,107,468,0.5605189340813465,620
OG0008804.aln_pruned.fa,21,21,126,102,162,0.304552590266876,182
OG0004164.aln_pruned.fa,29,29,194,110,234,0.263453500522466,264
OG0003084.aln_pruned.fa,26,26,219,106,279,0.42967032967032964,385
OG0004145.aln_pruned.fa,27,27,226,100,482,0.8004495260431936,1137
OG0006224.aln_pruned.fa,22,22,279,139,344,0.3299542184434271,417
OG0004735.aln_pruned.fa,32,32,204,129,243,0.22100760456273763,263
OG0004582.aln_pruned.fa,28,28,208,101,243,0.2530721966205837,279
OG0004144.aln_pruned.fa,30,30,320,146,382,0.20783828382838285,404
OG0002996.aln_pruned.fa,23,23,356,119,660,0.6850805366547496,1131
OG0006233.aln_pruned.fa,24,24,319,110,620,0.548728813559322,708
OG0002718.aln_pruned.fa,26,26,246,122,318,0.33568318473978853,371
OG0007928.aln_pruned.fa,22,22,391,115,1532,0.8187494743923976,2162
OG0008766.aln_pruned.fa,22,22,188,108,501,0.6613350742614656,557
OG0006084.aln_pruned.fa,33,33,209,107,242,0.273989898989899,288
OG0006986.aln_pruned.fa,28,28,152,113,195,0.37915451895043734,245
OG0003498.aln_pruned.fa,22,22,289,151,361,0.2746639325586694,399
OG0004411.aln_pruned.fa,21,21,162,108,213,0.33819241982507287,245
OG0002549.aln_pruned.fa,29,29,139,106,155,0.6133346069347597,361
OG0007929.aln_pruned.fa,23,23,244,111,339,0.35935182015291567,381
OG0002719.aln_pruned.fa,36,36,115,100,143,0.3479284369114878,177
OG0007604.aln_pruned.fa,27,27,285,100,437,0.4250298685782557,496
OG0006333.aln_pruned.fa,22,22,357,106,533,0.33606004385225163,539
OG0003941.aln_pruned.fa,23,23,434,108,603,0.3558250548316346,674
OG0008137.aln_pruned.fa,22,22,205,112,254,0.2036645525017618,258
OG0009400.aln_pruned.fa,23,23,185,105,253,0.37030464359656906,294
OG0004676.aln_pruned.fa,24,24,394,106,498,0.22214003944773175,507
OG0007310.aln_pruned.fa,21,21,225,109,284,0.2233169129720854,290
OG0005216.aln_pruned.fa,24,24,156,102,168,0.07125246548323472,169
OG0007811.aln_pruned.fa,23,23,226,104,524,0.6329051383399209,616
OG0004019.aln_pruned.fa,27,27,227,101,326,0.6035808932842092,573
OG0006368.aln_pruned.fa,22,22,238,108,401,0.41622103386809267,408
OG0004906.aln_pruned.fa,21,21,132,103,160,0.3049114933931688,191
OG0003774.aln_pruned.fa,20,20,305,110,390,0.3492537313432836,469
OG0003292.aln_pruned.fa,26,26,324,106,671,0.6911366464173315,1051
OG0002343.aln_pruned.fa,22,22,176,119,227,0.52644406531806,373
OG0006268.aln_pruned.fa,29,29,463,103,587,0.30450292095331644,667
OG0003392.aln_pruned.fa,36,36,620,135,869,0.35901629935720847,968
OG0007015.aln_pruned.fa,28,28,193,104,219,0.18637454981992796,238
OG0005374.aln_pruned.fa,22,22,147,118,222,0.501386748844376,295
OG0003961.aln_pruned.fa,24,24,209,136,260,0.6114969135802469,540
OG0000638.aln_pruned.fa,22,22,629,141,1061,0.8339884476188194,3793
OG0003822.aln_pruned.fa,37,37,252,102,319,0.32483017777135426,374
OG0005575.aln_pruned.fa,29,29,141,103,158,0.5735355213959286,332
OG0004042.aln_pruned.fa,39,39,182,130,211,0.231418370658877,237
OG0005324.aln_pruned.fa,27,27,268,100,876,0.7112068965517241,928
OG0004714.aln_pruned.fa,25,25,231,108,556,0.7883363802559415,1094
OG0005475.aln_pruned.fa,23,23,174,103,278,0.561175442429539,398
OG0004142.aln_pruned.fa,34,34,215,124,242,0.2139330184628596,274
OG0003823.aln_pruned.fa,25,25,153,110,468,0.7228108108108108,555
OG0003861.aln_pruned.fa,20,20,234,102,635,0.7447225244831338,919
OG0003380.aln_pruned.fa,38,38,180,106,215,0.2793038372824492,251
OG0009691.aln_pruned.fa,20,20,222,106,753,0.8119188503803888,1183
OG0008640.aln_pruned.fa,22,22,185,102,284,0.564935064935065,427
OG0005089.aln_pruned.fa,30,30,421,103,612,0.362077660110943,661
OG0002148.aln_pruned.fa,35,35,706,142,949,0.5173692427790788,1464
OG0006347.aln_pruned.fa,24,24,181,108,213,0.16225038402457756,217
OG0006121.aln_pruned.fa,34,34,143,110,170,0.22527821939586645,185
OG0005088.aln_pruned.fa,37,37,191,103,225,0.23232432432432432,250
OG0002149.aln_pruned.fa,25,25,382,102,598,0.39074960127591707,627
OG0008011.aln_pruned.fa,26,26,156,105,182,0.21769230769230768,200
OG0006788.aln_pruned.fa,28,28,193,102,258,0.4492694805194805,352
OG0001649.aln_pruned.fa,24,24,495,114,746,0.42498066511987626,862
OG0003528.aln_pruned.fa,27,27,217,109,321,0.5116104868913858,445
OG0005508.aln_pruned.fa,33,33,111,109,132,0.2076079948420374,141
OG0005447.aln_pruned.fa,26,26,427,104,582,0.34867111579440346,657
OG0002916.aln_pruned.fa,31,31,341,112,471,0.3240498243372724,505
OG0004288.aln_pruned.fa,26,26,140,101,179,0.40563885267275096,236
OG0006789.aln_pruned.fa,29,29,143,100,162,0.1714171815826191,173
OG0004878.aln_pruned.fa,34,34,134,102,151,0.1540880503144654,159
OG0003529.aln_pruned.fa,29,29,261,101,391,0.43926751827512367,467
OG0005620.aln_pruned.fa,26,26,222,129,272,0.1904895104895105,275
OG0002917.aln_pruned.fa,34,34,307,103,432,0.8092254293021557,1610
OG0001440.aln_pruned.fa,20,20,142,110,162,0.41198347107438016,242
OG0009105.aln_pruned.fa,20,20,427,107,1732,0.7589396503102087,1773
OG0003175.aln_pruned.fa,26,26,835,100,1164,0.3554427825261159,1296
OG0001214.aln_pruned.fa,24,24,641,123,1374,0.7424394486819216,2491
OG0006985.aln_pruned.fa,20,20,167,127,231,0.4445364238410596,302
OG0003313.aln_pruned.fa,28,28,378,147,422,0.20230560578661844,474
OG0000726.aln_pruned.fa,40,40,308,142,348,0.24646341463414634,410
OG0001540.aln_pruned.fa,36,36,404,138,497,0.25592320261437906,544
OG0006690.aln_pruned.fa,21,21,502,149,1154,0.6285503114771408,1353
OG0006376.aln_pruned.fa,20,20,248,105,313,0.35545454545454547,385
OG0007110.aln_pruned.fa,23,23,161,111,192,0.24711830131445905,215
OG0008564.aln_pruned.fa,24,24,201,101,283,0.4745430809399478,383
OG0007943.aln_pruned.fa,26,26,201,104,277,0.3717548076923077,320
OG0005844.aln_pruned.fa,28,28,225,108,304,0.3270788912579957,335
OG0006028.aln_pruned.fa,25,25,255,111,337,0.6832218091697646,807
OG0005247.aln_pruned.fa,30,30,234,127,286,0.27502579979360164,323
OG0004021.aln_pruned.fa,22,22,258,109,349,0.29718379446640314,368
OG0005516.aln_pruned.fa,28,28,222,104,309,0.4142857142857143,380
OG0008030.aln_pruned.fa,27,27,161,100,189,0.17302943969610637,195
OG0004670.aln_pruned.fa,36,36,252,104,287,0.2456882255389718,335
OG0002041.aln_pruned.fa,21,21,525,132,671,0.6979928256524002,1739
OG0004971.aln_pruned.fa,20,20,510,106,706,0.32848684210526313,760
OG0006876.aln_pruned.fa,32,32,113,102,128,0.12548076923076923,130
OG0003646.aln_pruned.fa,42,42,498,104,896,0.5816954298497923,1192
OG0005729.aln_pruned.fa,22,22,235,109,413,0.6541850220264317,681
OG0007448.aln_pruned.fa,21,21,206,100,756,0.7317480958573286,769
OG0002571.aln_pruned.fa,20,20,326,106,498,0.39695009242144175,541
OG0003046.aln_pruned.fa,25,25,150,114,161,0.37266666666666665,240
OG0002197.aln_pruned.fa,21,21,284,100,663,0.6961038961038961,935
OG0006877.aln_pruned.fa,28,28,171,123,187,0.34428024083196496,261
OG0003421.aln_pruned.fa,26,26,447,107,640,0.6695146182231053,1355
OG0004970.aln_pruned.fa,25,25,245,115,288,0.2054368932038835,309
OG0003146.aln_pruned.fa,28,28,248,101,330,0.6612021857923497,732
OG0006937.aln_pruned.fa,33,33,118,113,145,0.25347817800647987,159
OG0001600.aln_pruned.fa,24,24,409,103,834,0.5958251150558843,1014
OG0003561.aln_pruned.fa,39,39,418,105,504,0.30127134968537306,599
OG0005669.aln_pruned.fa,32,32,247,109,338,0.43065956221198154,434
OG0007998.aln_pruned.fa,27,27,126,100,162,0.35551795450272605,197
OG0004831.aln_pruned.fa,32,32,332,100,465,0.3238058943089431,492
OG0003560.aln_pruned.fa,20,20,281,129,354,0.32410071942446045,417
OG0006936.aln_pruned.fa,26,26,168,101,240,0.3903082477089697,277
OG0001467.aln_pruned.fa,38,38,205,104,230,0.5915810442440763,502
OG0006989.aln_pruned.fa,25,25,206,116,236,0.18031746031746032,252
OG0002367.aln_pruned.fa,24,24,927,121,1860,0.5074752300070772,1884
OG0004150.aln_pruned.fa,37,37,269,115,369,0.3030937914658845,387
OG0005336.aln_pruned.fa,36,36,222,107,251,0.2153755868544601,284
OG0007958.aln_pruned.fa,21,21,176,102,281,0.407158836689038,298
OG0002366.aln_pruned.fa,22,22,457,111,726,0.5605915198045717,1042
OG0005081.aln_pruned.fa,28,28,483,134,545,0.1383371530430354,561
OG0003973.aln_pruned.fa,26,26,261,100,357,0.43200400467211747,461
OG0006168.aln_pruned.fa,24,24,234,100,375,0.4493137254901961,425
OG0007858.aln_pruned.fa,24,24,458,106,970,0.6456885456885457,1295
OG0004701.aln_pruned.fa,22,22,317,109,403,0.23776223776223776,416
OG0005594.aln_pruned.fa,34,34,198,110,240,0.31511156186612577,290
OG0005904.aln_pruned.fa,25,25,330,122,368,0.12148936170212767,376
OG0002455.aln_pruned.fa,24,24,248,111,309,0.37510469011725295,398
OG0008752.aln_pruned.fa,24,24,167,101,215,0.264437134502924,228
OG0008103.aln_pruned.fa,25,25,130,118,158,0.41696428571428573,224
OG0002454.aln_pruned.fa,29,29,386,103,478,0.23093831570270643,502
OG0005595.aln_pruned.fa,35,35,180,105,201,0.10149253731343283,201
OG0007487.aln_pruned.fa,20,20,253,105,427,0.652945205479452,730
OG0007492.aln_pruned.fa,24,24,229,110,382,0.4573483057525611,423
OG0007161.aln_pruned.fa,23,23,186,108,271,0.39243733182268803,307
OG0006307.aln_pruned.fa,20,20,249,120,346,0.44024663677130044,446
OG0000757.aln_pruned.fa,22,22,187,109,230,0.25163636363636366,250
OG0006294.aln_pruned.fa,30,30,187,110,215,0.2241046831955923,242
OG0007825.aln_pruned.fa,26,26,259,117,534,0.6235904878865691,689
OG0003034.aln_pruned.fa,34,34,221,136,243,0.14638009049773756,260
OG0005479.aln_pruned.fa,27,27,291,132,308,0.11144986449864498,328
OG0005996.aln_pruned.fa,25,25,227,106,403,0.5244351464435146,478
OG0003469.aln_pruned.fa,28,28,287,105,366,0.4423449612403101,516
OG0001452.aln_pruned.fa,22,22,638,127,1347,0.6452525252525253,1800
